year,scale,entity,metric,index,factor,variance_share,ci_low,ci_high,ci_type,mean,sd,n_draws,design
2026,block_group,361090006001,annual_mwh_home,first_order,placement:weighting_x_sampling,0.08034,0.0124,0.18552,bootstrap_95_bias_shifted,69.21349,15.33885,8192,M2×UP16×TH16×UB16
2026,block_group,361090006001,annual_mwh_home,first_order,behaviour:parameters,0.27699,0.17009,0.37394,bootstrap_95_bias_shifted,69.21349,15.33885,8192,M2×UP16×TH16×UB16
2026,block_group,361090006001,annual_mwh_home,first_order,behaviour:stochastic,0.0163,-0.0065,0.04434,bootstrap_95_bias_shifted,69.21349,15.33885,8192,M2×UP16×TH16×UB16
2026,block_group,361090006001,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.01015,0.00148,0.02164,bootstrap_95_bias_shifted,69.21349,15.33885,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,placement,0.76647,0.66626,0.83074,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,total_effect,placement,0.89954,0.83666,0.95137,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,behaviour,0.10046,0.04863,0.16334,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,total_effect,behaviour,0.23353,0.16926,0.33374,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,interaction,0.13307,0.10075,0.17363,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,placement:weighting,0.29378,0.19224,0.42905,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,placement:sampling,0.42445,0.24188,0.57448,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,placement:weighting_x_sampling,0.04825,0.01737,0.08587,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,behaviour:parameters,0.09681,0.04986,0.16252,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,behaviour:stochastic,0.00077,-0.00537,0.01,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006002,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00288,-0.00026,0.00827,bootstrap_95_bias_shifted,121.18798,27.11118,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,placement,0.68256,0.53795,0.76492,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,total_effect,placement,0.9635,0.9311,0.98663,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,behaviour,0.0365,0.01337,0.0689,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,total_effect,behaviour,0.31744,0.23508,0.46205,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,interaction,0.28095,0.20913,0.41933,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,placement:weighting,0.18046,0.1077,0.27434,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,placement:sampling,0.4298,0.2564,0.57281,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,placement:weighting_x_sampling,0.07229,0.03405,0.10963,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,behaviour:parameters,0.03107,0.01478,0.0523,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,behaviour:stochastic,0.00367,-0.01198,0.02483,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006003,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00176,-0.00268,0.0081,bootstrap_95_bias_shifted,6.45218,5.91884,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,placement,0.62761,0.45305,0.75946,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,total_effect,placement,0.81325,0.6953,0.90125,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,behaviour,0.18675,0.09875,0.3047,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,total_effect,behaviour,0.37239,0.24054,0.54695,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,interaction,0.18564,0.12642,0.27512,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,placement:weighting,0.07176,0.00131,0.17098,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,placement:sampling,0.48544,0.26459,0.65515,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,placement:weighting_x_sampling,0.0704,0.02324,0.14949,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,behaviour:parameters,0.17343,0.09365,0.28924,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,behaviour:stochastic,0.00944,-0.00338,0.03078,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090006004,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00388,-0.00097,0.01213,bootstrap_95_bias_shifted,167.11445,25.06039,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,placement,0.58629,0.4976,0.66284,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,total_effect,placement,0.78394,0.71392,0.85319,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,behaviour,0.21606,0.14681,0.28608,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,total_effect,behaviour,0.41371,0.33716,0.5024,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,interaction,0.19764,0.15991,0.23472,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,placement:weighting,0.49147,0.40183,0.59391,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,placement:sampling,0.05328,0.01173,0.11686,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,placement:weighting_x_sampling,0.04154,0.02072,0.06674,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,behaviour:parameters,0.21082,0.14538,0.28039,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,behaviour:stochastic,0.00312,-0.00527,0.01612,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007001,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00212,-0.00113,0.00667,bootstrap_95_bias_shifted,45.10638,19.51928,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,placement,0.53053,0.34355,0.66463,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,total_effect,placement,0.73328,0.59809,0.83772,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,behaviour,0.26672,0.16228,0.40191,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,total_effect,behaviour,0.46947,0.33537,0.65645,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,interaction,0.20276,0.14199,0.29935,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,placement:weighting,-0.00138,-0.00628,0.0103,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,placement:sampling,0.49528,0.30497,0.63054,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,placement:weighting_x_sampling,0.03663,0.01043,0.0654,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,behaviour:parameters,0.25987,0.16069,0.3898,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,behaviour:stochastic,0.00268,-0.00684,0.02012,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007002,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00417,-0.00085,0.01313,bootstrap_95_bias_shifted,152.28564,24.08642,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,placement,0.3726,0.18696,0.53104,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,total_effect,placement,0.66214,0.53447,0.78778,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,behaviour,0.33786,0.21222,0.46553,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,total_effect,behaviour,0.6274,0.46896,0.81304,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,interaction,0.28954,0.19264,0.39135,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,placement:weighting,0.00396,-0.00672,0.03668,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,placement:sampling,0.32929,0.145,0.49307,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,placement:weighting_x_sampling,0.03934,0.02019,0.06197,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,behaviour:parameters,0.33448,0.20793,0.46244,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,behaviour:stochastic,0.00051,-0.01223,0.02139,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090007003,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00288,-0.00261,0.01296,bootstrap_95_bias_shifted,97.86908,18.36084,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,placement,0.57733,0.4327,0.67925,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,total_effect,placement,0.83994,0.7631,0.9004,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,behaviour,0.16006,0.0996,0.2369,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,total_effect,behaviour,0.42267,0.32075,0.5673,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,interaction,0.26261,0.2018,0.3564,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,placement:weighting,0.11132,0.04468,0.20597,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,placement:sampling,0.40686,0.24958,0.54876,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,placement:weighting_x_sampling,0.05915,0.01708,0.10556,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,behaviour:parameters,0.15299,0.09455,0.22115,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,behaviour:stochastic,0.00292,-0.01003,0.02261,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008001,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00415,-0.00079,0.01338,bootstrap_95_bias_shifted,48.61832,14.10397,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,placement,0.43425,0.33988,0.52504,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,total_effect,placement,0.72846,0.64184,0.81997,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,behaviour,0.27154,0.18003,0.35816,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,total_effect,behaviour,0.56575,0.47496,0.66012,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,interaction,0.29422,0.23297,0.35213,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,placement:weighting,0.09711,0.01399,0.20407,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,placement:sampling,0.22012,0.10507,0.34739,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,placement:weighting_x_sampling,0.11702,0.06005,0.19255,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,behaviour:parameters,0.24497,0.15675,0.33653,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,behaviour:stochastic,0.02295,-0.00587,0.07148,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090008002,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00361,-0.00106,0.01204,bootstrap_95_bias_shifted,64.01286,15.12981,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,placement,0.75104,0.69797,0.80525,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,total_effect,placement,0.90319,0.85887,0.94472,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,behaviour,0.09681,0.05528,0.14113,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,total_effect,behaviour,0.24896,0.19475,0.30203,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,interaction,0.15215,0.12405,0.17895,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,placement:weighting,0.51507,0.42491,0.60991,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,placement:sampling,0.21339,0.12156,0.30778,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,placement:weighting_x_sampling,0.02258,0.00649,0.04406,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
2026,block_group,361090009001,annual_mwh_home,first_order,behaviour:parameters,0.08933,0.05205,0.1257,bootstrap_95_bias_shifted,68.14644,20.19108,8192,M2×UP16×TH16×UB16
